2025-06-22;2;0;emprunt
2025-06-22;4;0;emprunt
2025-06-22;4;0;retour
2025-06-22;2;0;retour
2025-06-22;1;1;emprunt
2025-06-22;2;2;emprunt
2025-06-22;1;1;retour
2025-06-22;1;1;emprunt
2025-06-24;4;4;emprunt
2025-06-24;4;4;retour
2025-06-24;5;1;emprunt
2025-06-24;6;1;emprunt
2025-06-24;66;2;emprunt
2025-06-24;66;2;retour
2025-06-24;99;8;emprunt
2025-06-24;1;1;retour
2025-06-24;100;7;emprunt
2025-06-24;100;7;retour
2025-06-24;2;33;emprunt
2025-06-24;2;33;retour
2025-06-24;5;1;retour
2025-06-24;22;2;emprunt
2025-06-24;1;1;emprunt
2025-06-24;2;2;emprunt
2025-06-24;3;3;emprunt
2025-06-24;4;4;emprunt
2025-06-24;5;5;emprunt
2025-06-24;6;6;emprunt
2025-06-24;1;1;retour
2025-06-24;3;3;retour
2025-06-25;12;1;emprunt
2025-06-25;12;1;retour
2025-06-25;16;17;emprunt
2025-06-25;16;17;retour
2025-06-26;12;21;emprunt
2025-06-26;14;21;emprunt
2025-06-26;15;21;emprunt
2025-06-26;14;21;retour
2025-06-26;12;21;retour
2025-06-26;15;21;retour
2025-06-26;12;22;emprunt
2025-06-26;15;22;emprunt
2025-06-26;14;22;emprunt
2025-06-26;2222;300;emprunt
2025-06-26;2222;300;retour
2025-06-26;22;30;emprunt
2025-06-26;22;30;retour
2025-06-26;22;30;emprunt
